,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.0,0.0,0.43365389108657837,0.0,0.0,0.04943262040615082,74.00424194335938,153.06442260742188,0.647670328617096,0.0,0.0,0.07152552157640457,62.41925048828125,157.90243530273438,0.9333089590072632,38.74079132080078,187.23764038085938,0.7241876125335693,53.687931060791016,197.16983032226562,0.9884552955627441,0.0,0.0,0.26561442017555237,46.79533767700195,255.89883422851562,0.9760081768035889,0.0,0.0,0.274697482585907,57.761749267578125,295.9072570800781,0.9221310019493103,35.782283782958984,285.0986328125,0.9757344722747803,45.232704162597656,289.06219482421875,0.9954313039779663,38.706485748291016,372.7770080566406,0.9715930223464966,46.842567443847656,382.429443359375,0.994452178478241,21.369834899902344,444.0663146972656,0.9137141108512878,21.243005752563477,461.2681579589844,0.966340959072113
1,0.0,0.0,0.4926125109195709,0.0,0.0,0.05183325707912445,128.76449584960938,105.87761688232422,0.5847596526145935,0.0,0.0,0.0770571380853653,122.18943786621094,106.87045288085938,0.8863740563392639,97.70140838623047,135.56607055664062,0.8725837469100952,107.57327270507812,142.4147186279297,0.9870067834854126,114.31539916992188,172.9197998046875,0.6036202907562256,124.35203552246094,193.12701416015625,0.9837729334831238,148.407470703125,168.18377685546875,0.5885915756225586,177.0856170654297,192.73211669921875,0.9527563452720642,89.39888000488281,239.40216064453125,0.9785213470458984,94.9564437866211,242.31802368164062,0.9935779571533203,109.69286346435547,316.3369445800781,0.9603188633918762,115.0646743774414,317.9444580078125,0.9888575077056885,101.59294128417969,389.9434509277344,0.8261440396308899,95.73683166503906,392.7590637207031,0.9127786159515381
2,0.0,0.0,0.22614401578903198,0.0,0.0,0.11093562096357346,0.0,0.0,0.09594500809907913,403.383056640625,399.78302001953125,0.5342223048210144,0.0,0.0,0.4315250515937805,393.8056945800781,428.8455810546875,0.9141212105751038,441.5275573730469,431.74658203125,0.9108409881591797,377.1905517578125,478.15985107421875,0.7343176603317261,451.8113708496094,484.0585632324219,0.6919995546340942,373.6398010253906,500.0,0.516892671585083,0.0,0.0,0.46334391832351685,398.5297546386719,497.47247314453125,0.5459529757499695,430.75262451171875,497.8656311035156,0.5233714580535889,0.0,0.0,0.14288891851902008,0.0,0.0,0.1262345016002655,0.0,0.0,0.0475364625453949,0.0,0.0,0.04310360923409462
3,0.0,0.0,0.27344462275505066,0.0,0.0,0.08078248053789139,0.0,0.0,0.22515836358070374,0.0,0.0,0.25139686465263367,372.0110168457031,286.9197692871094,0.6180121302604675,338.4820861816406,292.3959655761719,0.9014101028442383,365.16131591796875,302.1722106933594,0.9658334255218506,325.1605529785156,316.6243896484375,0.721190869808197,360.475341796875,336.25823974609375,0.9216833710670471,335.9136657714844,345.4843444824219,0.6300594806671143,377.2913818359375,354.10601806640625,0.8222314715385437,309.8427734375,348.0455627441406,0.9891799688339233,328.92919921875,351.98779296875,0.9926090836524963,322.43463134765625,392.6526794433594,0.9907886385917664,355.97113037109375,399.55291748046875,0.9943020343780518,300.07550048828125,451.3558044433594,0.9782553315162659,338.8260803222656,460.0749206542969,0.9837778806686401
4,248.5314483642578,154.60691833496094,0.5943597555160522,0.0,0.0,0.14222395420074463,248.1023712158203,148.9374542236328,0.646760880947113,0.0,0.0,0.13386033475399017,241.3226318359375,146.44032287597656,0.8859652876853943,222.54693603515625,171.19854736328125,0.9033425450325012,226.33267211914062,173.23399353027344,0.9891191720962524,233.94448852539062,205.86338806152344,0.6526691913604736,227.74057006835938,225.5817413330078,0.9731860756874084,252.96974182128906,219.91127014160156,0.5899785757064819,237.1719512939453,264.9364013671875,0.9240860342979431,196.42787170410156,247.45989990234375,0.9900264739990234,199.4560546875,248.14208984375,0.9961219429969788,210.40370178222656,319.8963317871094,0.9887761473655701,216.06919860839844,320.7863464355469,0.9960071444511414,204.13465881347656,383.1374206542969,0.9649507403373718,207.52183532714844,387.4954833984375,0.9813795685768127
5,287.7643127441406,240.1748504638672,0.9343053102493286,291.0436706542969,237.02760314941406,0.7198793888092041,286.0367126464844,234.04397583007812,0.9194857478141785,0.0,0.0,0.2566339373588562,270.9908142089844,224.2789306640625,0.8243141174316406,276.34429931640625,240.2069854736328,0.9606778025627136,246.974365234375,237.86485290527344,0.9814028739929199,287.8575134277344,282.1335754394531,0.8628235459327698,236.46058654785156,294.69683837890625,0.9392754435539246,289.7363586425781,330.2777099609375,0.825842559337616,246.11265563964844,367.92950439453125,0.8898884057998657,241.58358764648438,269.25946044921875,0.9722992181777954,223.4732666015625,268.29046630859375,0.9768969416618347,250.69082641601562,325.71148681640625,0.9583243727684021,238.42660522460938,324.146728515625,0.9656952023506165,242.05174255371094,390.9057922363281,0.8794727325439453,239.61643981933594,389.90875244140625,0.8902033567428589
6,0.0,0.0,0.43327322602272034,0.0,0.0,0.049231596291065216,74.02750396728516,153.05532836914062,0.6472007036209106,0.0,0.0,0.07133838534355164,62.4395751953125,157.88206481933594,0.9333996176719666,38.742591857910156,187.24009704589844,0.7250818014144897,53.69139099121094,197.15841674804688,0.9885324239730835,0.0,0.0,0.26652225852012634,46.80234909057617,255.91256713867188,0.9761908650398254,0.0,0.0,0.275513619184494,57.75337600708008,295.9265441894531,0.9226005673408508,35.80347442626953,285.12310791015625,0.9759952425956726,45.26728820800781,289.08233642578125,0.9954864382743835,38.695499420166016,372.807373046875,0.9718946218490601,46.88398742675781,382.4648742675781,0.9945195317268372,21.304889678955078,444.0668029785156,0.9145051836967468,21.283649444580078,461.28887939453125,0.9666947722434998
7,0.0,0.0,0.4935431480407715,0.0,0.0,0.052136942744255066,128.71478271484375,105.8607406616211,0.5857141613960266,0.0,0.0,0.07762086391448975,122.17391204833984,106.92475128173828,0.8867232203483582,97.7398452758789,135.6777801513672,0.8733901977539062,107.63569641113281,142.50450134277344,0.9871532320976257,114.41104125976562,173.10594177246094,0.6041126251220703,124.4648208618164,193.19921875,0.9839152097702026,148.50010681152344,168.31166076660156,0.5885701775550842,177.19300842285156,192.67727661132812,0.9529776573181152,89.45052337646484,239.3574981689453,0.9789450764656067,95.01700592041016,242.2642059326172,0.9937233328819275,109.66378021240234,316.1999816894531,0.9614170789718628,115.04447174072266,317.8185119628906,0.9892107248306274,101.5843505859375,389.7522888183594,0.8311823606491089,95.7179183959961,392.5926208496094,0.9157748222351074
8,0.0,0.0,0.22398899495601654,0.0,0.0,0.11007947474718094,0.0,0.0,0.09462172538042068,403.2562561035156,399.8701171875,0.5324035286903381,0.0,0.0,0.4311351478099823,393.7480773925781,428.938720703125,0.9140025973320007,441.67523193359375,431.626708984375,0.909282922744751,377.17852783203125,478.1255798339844,0.7356955409049988,452.1763000488281,483.764404296875,0.6884413957595825,373.1322021484375,500.0,0.5174984335899353,0.0,0.0,0.4603878855705261,398.54052734375,497.7078857421875,0.5434284806251526,430.7822570800781,497.968505859375,0.5187050700187683,0.0,0.0,0.14047500491142273,0.0,0.0,0.12311797589063644,0.0,0.0,0.046667203307151794,0.0,0.0,0.04210379347205162
9,0.0,0.0,0.28180304169654846,0.0,0.0,0.08559445291757584,0.0,0.0,0.22689761221408844,0.0,0.0,0.25000688433647156,371.76708984375,287.0047912597656,0.603613555431366,339.66943359375,292.9458312988281,0.903209924697876,364.42822265625,302.24444580078125,0.9643042683601379,326.97088623046875,317.6741027832031,0.7339348196983337,359.69671630859375,336.4297180175781,0.9193477630615234,337.5306396484375,347.313232421875,0.6429312229156494,376.0750427246094,355.7157287597656,0.820842981338501,311.0245056152344,349.10186767578125,0.9893231987953186,328.66827392578125,352.89111328125,0.9924641847610474,323.7056884765625,393.4779968261719,0.9905803799629211,354.88934326171875,400.1259765625,0.9939820170402527,302.8002624511719,451.7969970703125,0.9775609374046326,338.11749267578125,460.070068359375,0.9829229116439819
